x,y,z
-6.891595840454102,4.208758354187012,-0.11576784402132034
-6.891844749450684,4.208487033843994,-0.05000000074505806
-6.756751537322998,4.046938419342041,-0.21337729692459106
-6.740647315979004,4.063134670257568,-0.15000000596046448
-6.743719100952148,4.054591655731201,-0.05000000074505806
-6.794586181640625,4.105510711669922,-0.20297540724277496
-6.790647506713867,4.10964822769165,-0.15000000596046448
-6.793719291687012,4.106539249420166,-0.05000000074505806
-6.68890380859375,4.011563777923584,-0.20948101580142975
-6.68739652633667,4.013134479522705,-0.15000000596046448
-6.695593357086182,4.004591941833496,-0.05000000074505806
-5.802219390869141,0.7984192371368408,-0.8034123182296753
-5.75,0.7798222303390503,-0.8197415471076965
-5.622087001800537,0.6844618320465088,-0.8275503516197205
-5.653252124786377,0.7448062300682068,-0.8454135656356812
-6.002714157104492,0.7981778383255005,-0.009542864747345448
-5.900768756866455,0.7994720339775085,-0.40347594022750854
-5.906680583953857,0.795410692691803,-0.3499999940395355
-5.918795108795166,0.786996066570282,-0.25
-5.932698726654053,0.7772875428199768,-0.15000000596046448
-5.9560065269470215,0.7732987403869629,-0.04572571814060211
-5.80223274230957,0.6984491348266602,-0.20803159475326538
-5.810599327087402,0.6927846670150757,-0.15000000596046448
-5.823633193969727,0.6840981841087341,-0.05000000074505806
-5.810514450073242,0.7926367521286011,-0.75
-5.823370933532715,0.7838472723960876,-0.6500000357627869
-5.834569454193115,0.7762525677680969,-0.550000011920929
-5.856039047241211,0.7746095657348633,-0.4420855641365051
-5.849999904632568,0.756473958492279,-0.3499999940395355
-5.841339588165283,0.7325032353401184,-0.24481895565986633
-5.860599040985107,0.7272875308990479,-0.15000000596046448
-5.873632907867432,0.7179900407791138,-0.05000000074505806
-5.703167915344238,0.597878634929657,-0.013966294936835766
-5.7041707038879395,0.6971349716186523,-0.6188622117042542
-5.7117838859558105,0.69190514087677,-0.550000011920929
-5.72283935546875,0.6843104362487793,-0.45000001788139343
-5.733895301818848,0.676684558391571,-0.3499999940395355
-5.7557692527771,0.6734036207199097,-0.24481895565986633
-5.75,0.6514805555343628,-0.15000000596046448
-5.74190092086792,0.6290435791015625,-0.04837977886199951
-5.75,0.7502930760383606,-0.75
-5.742502689361572,0.7283966541290283,-0.651317298412323
-5.761784076690674,0.726252555847168,-0.550000011920929
-5.772839546203613,0.718657910823822,-0.45000001788139343
-5.783895015716553,0.7110632658004761,-0.3499999940395355
-5.7929487228393555,0.7048439383506775,-0.27469825744628906
-5.6037211418151855,0.5974437594413757,-0.4168292284011841
-5.611250877380371,0.5922244191169739,-0.3499999940395355
-5.624104022979736,0.5834384560585022,-0.25
-5.637349605560303,0.574761688709259,-0.15000000596046448
-5.657364368438721,0.5724329948425293,-0.04837977886199951
-5.63916540145874,0.6728211641311646,-0.75
-5.658080101013184,0.6704028248786926,-0.651317298412323
-5.650000095367432,0.6494627594947815,-0.550000011920929
-5.642232894897461,0.6289525032043457,-0.45009753108024597
-5.661250591278076,0.6266845464706421,-0.3499999940395355
-5.6741042137146,0.6179176568984985,-0.25
-5.687349796295166,0.608695924282074,-0.15000000596046448
-5.6956071853637695,0.6029417514801025,-0.08063296228647232
-5.6891655921936035,0.7076563835144043,-0.75
-5.696800231933594,0.7021980881690979,-0.6855288743972778
-6.202859878540039,1.0981084108352661,-0.8013092875480652
-6.202859878540039,1.1080598831176758,-0.8013092875480652
-6.150000095367432,1.085676908493042,-0.8029233813285828
-6.150000095367432,1.1179962158203125,-0.8029233813285828
-6.026426315307617,0.9841487407684326,-0.8092826008796692
-6.055855751037598,1.049676537513733,-0.8094433546066284
-6.050000190734863,1.129809021949768,-0.8048422932624817
-5.915685176849365,0.8888280987739563,-0.8114641904830933
-5.949410915374756,0.9504892826080322,-0.8187851309776306
-5.950000286102295,1.0500000715255737,-0.8216444849967957
-5.950000286102295,1.1416218280792236,-0.8067611455917358
-5.841331481933594,0.8532968759536743,-0.8192794322967529
-5.849999904632568,0.949999988079071,-0.8383422493934631
-5.849999904632568,1.0500000715255737,-0.8254822492599487
-5.8558149337768555,1.1590112447738647,-0.8075510263442993
-5.826358318328857,1.2062273025512695,-0.8010115623474121
-5.75,0.8500000238418579,-0.8465847969055176
-5.75,0.949999988079071,-0.8455643653869629
-5.75,1.0500000715255737,-0.8293200731277466
-5.75,1.149999976158142,-0.8130757808685303
-5.75,1.2152472734451294,-0.8024768233299255
-5.650000095367432,0.8500000238418579,-0.8648663759231567
-5.650000095367432,0.949999988079071,-0.8494021892547607
-5.650000095367432,1.0500000715255737,-0.8331578969955444
-5.650000095367432,1.149999976158142,-0.8169136047363281
-5.650000095367432,1.227060079574585,-0.8043957352638245
-6.304832935333252,1.0965687036514282,-0.5167316794395447
-6.313379287719727,1.0907254219055176,-0.45000001788139343
-6.325037479400635,1.0828006267547607,-0.3499999940395355
-6.336143493652344,1.0750887393951416,-0.25
-6.356688499450684,1.0712746381759644,-0.14836998283863068
-6.349999904632568,1.0467493534088135,-0.05000000074505806
-6.332376480102539,1.1769394874572754,-0.7259058356285095
-6.359426021575928,1.1645073890686035,-0.6580119729042053
-6.342899799346924,1.1305238008499146,-0.5500390529632568
-6.36337947845459,1.1256977319717407,-0.45000001788139343
-6.375037670135498,1.1171480417251587,-0.3499999940395355
-6.386143207550049,1.1095267534255981,-0.25
-6.394481182098389,1.1038017272949219,-0.18061663210391998
-6.359426021575928,1.2405091524124146,-0.741816520690918
-6.399043083190918,1.2008484601974487,-0.6966866254806519
-6.349999904632568,1.350000023841858,-0.7575604319572449
-6.349999904632568,1.4500000476837158,-0.7413161396980286
-6.349999904632568,1.5500000715255737,-0.7250718474388123
-6.205186367034912,0.9964371919631958,-0.3234559893608093
-6.2136101722717285,0.9905803203582764,-0.25
-6.22668981552124,0.9814615845680237,-0.15000000596046448
-6.241341590881348,0.9712752103805542,-0.05000000074505806
-6.216328144073486,1.0884792804718018,-0.75
-6.235586643218994,1.0746527910232544,-0.6500000357627869
-6.257122993469238,1.0696914196014404,-0.5500390529632568
-6.25,1.0467835664749146,-0.45000001788139343
-6.243112087249756,1.0271406173706055,-0.35407358407974243
-6.263609886169434,1.0250886678695679,-0.25
-6.2766900062561035,1.0161616802215576,-0.15000000596046448
-6.291341781616211,1.0060110092163086,-0.05000000074505806
-6.244218826293945,1.1424996852874756,-0.7609001994132996
-6.285586833953857,1.110266089439392,-0.6500000357627869
-6.295205116271973,1.1034153699874878,-0.5833983421325684
-6.25,1.25,-0.7761104106903076
-6.25,1.350000023841858,-0.761398196220398
-6.25,1.4500000476837158,-0.7451539039611816
-6.25,1.5500000715255737,-0.7289096117019653
-6.107985496520996,0.8944517970085144,-0.1274247169494629
-6.119379997253418,0.886534571647644,-0.05000000074505806
-6.10544490814209,0.9961217641830444,-0.7188519239425659
-6.1153883934021,0.9890395402908325,-0.6500000357627869
-6.129138946533203,0.979697048664093,-0.550000011920929
-6.141196250915527,0.9717003107070923,-0.45000001788139343
-6.158689498901367,0.9691468477249146,-0.35407358407974243
-6.150000095367432,0.9466288685798645,-0.25
-6.144791126251221,0.9258847236633301,-0.15645483136177063
-6.169380187988281,0.92127525806427,-0.05000000074505806
-6.1432671546936035,1.0404598712921143,-0.7513111233711243
-6.165388107299805,1.0246528387069702,-0.6500000357627869
-6.179138660430908,1.0146877765655518,-0.550000011920929
-6.191196441650391,1.0060580968856812,-0.45000001788139343
-6.197815895080566,1.0015003681182861,-0.390122652053833
-6.150000095367432,1.1679962873458862,-0.7948012351989746
-6.150000095367432,1.25,-0.7814803123474121
-6.150000095367432,1.350000023841858,-0.7652360200881958
-6.150000095367432,1.4500000476837158,-0.7489917278289795
-6.150000095367432,1.5500000715255737,-0.7327474355697632
-6.001211166381836,0.8991632461547852,-0.6043257713317871
-6.007349967956543,0.8949475288391113,-0.550000011920929
-6.018410682678223,0.8873528838157654,-0.45000001788139343
-6.029466152191162,0.8797581791877747,-0.3499999940395355
-6.041208744049072,0.8715239763259888,-0.25
-6.058969497680664,0.8662806749343872,-0.15645483136177063
-6.041628360748291,0.8320024609565735,-0.04572571814060211
-6.055855751037598,0.971589982509613,-0.7513111233711243
-6.040726661682129,0.9346593618392944,-0.6425954699516296
-6.057349681854248,0.9296970367431641,-0.550000011920929
-6.068410873413086,0.9217003583908081,-0.45000001788139343
-6.079466342926025,0.9141056537628174,-0.3499999940395355
-6.091208457946777,0.9060485363006592,-0.25
-6.0982818603515625,0.9011924862861633,-0.19409139454364777
-6.093092918395996,1.0161274671554565,-0.7855185866355896
-6.050000190734863,1.1798089742660522,-0.7967201471328735
-6.050000190734863,1.25,-0.7853180766105652
-6.050000190734863,1.350000023841858,-0.7690737843513489
-6.050000190734863,1.4500000476837158,-0.7528294920921326
-6.050000190734863,1.5500000715255737,-0.7365851998329163
-5.930748462677002,0.8780990839004517,-0.75
-5.955187797546387,0.8744392991065979,-0.6425954699516296
-5.950000286102295,0.8555475473403931,-0.550000011920929
-5.940461158752441,0.832603394985199,-0.4420855641365051
-5.956680774688721,0.8297581672668457,-0.3499999940395355
-5.968794822692871,0.8215239644050598,-0.25
-5.982698917388916,0.8120120167732239,-0.15000000596046448
-5.993344306945801,0.8046246767044067,-0.07620953023433685
-5.980748176574707,0.9173961877822876,-0.75
-5.991979598999023,0.905712902545929,-0.6709924340248108
-5.950000286102295,1.1916217803955078,-0.7986389994621277
-5.950000286102295,1.25,-0.789155900478363
-5.950000286102295,1.350000023841858,-0.7729116082191467
-5.950000286102295,1.4500000476837158,-0.7566673159599304
-5.950000286102295,1.5500000715255737,-0.7404230237007141
-5.8605146408081055,0.8280990719795227,-0.75
-5.87337064743042,0.8186767101287842,-0.6500000357627869
-5.8845696449279785,0.8106000423431396,-0.550000011920929
-5.893398284912109,0.8045351505279541,-0.4701426029205322
-5.893024921417236,1.1983520984649658,-0.7997323274612427
-5.8558149337768555,1.2437363862991333,-0.7937880158424377
-5.849999904632568,1.350000023841858,-0.7767494320869446
-5.849999904632568,1.4500000476837158,-0.7605051398277283
-5.849999904632568,1.5500000715255737,-0.744260847568512
-5.75,1.2652473449707031,-0.7943546772003174
-5.75,1.350000023841858,-0.7805871963500977
-5.75,1.4500000476837158,-0.7643429040908813
-5.75,1.5500000715255737,-0.748098611831665
-5.650000095367432,1.2770601511001587,-0.7962735891342163
-5.650000095367432,1.350000023841858,-0.7844250202178955
-5.650000095367432,1.4500000476837158,-0.7681807279586792
-5.650000095367432,1.5500000715255737,-0.7519364356994629
-6.353675842285156,1.658505916595459,-0.7073047161102295
-6.38946008682251,1.6975098848342896,-0.6995955109596252
-6.322793483734131,1.7053850889205933,-0.7008747458457947
-6.353675842285156,1.7432310581207275,-0.6935417652130127
-6.349999904632568,1.850000023841858,-0.6763389706611633
-6.349999904632568,1.9500000476837158,-0.660094678401947
-6.349999904632568,2.049999952316284,-0.6438503861427307
-6.349999904632568,2.1500000953674316,-0.6276060938835144
-6.349999904632568,2.25,-0.6113618016242981
-6.349999904632568,2.309971570968628,-0.6016198396682739
-6.349999904632568,2.359971761703491,-0.5934976935386658
-6.25,1.649999976158142,-0.712665319442749
-6.25,1.7139838933944702,-0.702271580696106
-6.25,1.763983964920044,-0.6941494345664978
-6.25,1.850000023841858,-0.6801767349243164
-6.25,1.9500000476837158,-0.6639324426651001
-6.25,2.049999952316284,-0.6476881504058838
-6.25,2.1500000953674316,-0.6314438581466675
-6.25,2.25,-0.615199625492096
-6.25,2.321784496307373,-0.6035387516021729
-6.25,2.3717844486236572,-0.5954166054725647
-6.150000095367432,1.649999976158142,-0.7165031433105469
-6.150000095367432,1.7257966995239258,-0.7041904926300049
-6.150000095367432,1.7757967710494995,-0.6960683465003967
-6.150000095367432,1.850000023841858,-0.6840145587921143
-6.150000095367432,1.9500000476837158,-0.667770266532898
-6.150000095367432,2.049999952316284,-0.6515259742736816
-6.150000095367432,2.1500000953674316,-0.6352816820144653
-6.150000095367432,2.25,-0.619037389755249
-6.150000095367432,2.333597183227539,-0.605457603931427
-6.150000095367432,2.3835971355438232,-0.5973354578018188
-6.050000190734863,1.649999976158142,-0.7203409075737
-6.050000190734863,1.7376095056533813,-0.7061094045639038
-6.050000190734863,1.7876094579696655,-0.6979872584342957
-6.050000190734863,1.850000023841858,-0.6878523826599121
-6.050000190734863,1.9500000476837158,-0.6716080904006958
-6.050000190734863,2.049999952316284,-0.6553637981414795
-6.050000190734863,2.1500000953674316,-0.6391195058822632
-6.050000190734863,2.25,-0.6228752136230469
-6.042228698730469,2.3558013439178467,-0.6059867739677429
-6.070381164550781,2.393002510070801,-0.5988633036613464
-5.950000286102295,1.649999976158142,-0.7241787314414978
-5.949021816253662,1.7574063539505005,-0.7067688703536987
-5.981703281402588,1.7956773042678833,-0.6992977857589722
-5.915036201477051,1.8035523891448975,-0.7005770802497864
-5.949021816253662,1.842131495475769,-0.6930058598518372
-5.950000286102295,1.9500000476837158,-0.6754458546638489
-5.950000286102295,2.049999952316284,-0.6592015624046326
-5.950000286102295,2.1500000953674316,-0.6429572701454163
-5.950000286102295,2.25,-0.6267129778862
-5.950000286102295,2.3500001430511475,-0.6104686856269836
-5.849999904632568,1.649999976158142,-0.7280165553092957
-5.849999904632568,1.75,-0.7117722630500793
-5.849999904632568,1.8112350702285767,-0.7018250823020935
-5.849999904632568,1.8612350225448608,-0.6937029361724854
-5.849999904632568,1.9500000476837158,-0.6792836785316467
-5.849999904632568,2.049999952316284,-0.6630393862724304
-5.849999904632568,2.1500000953674316,-0.6467950940132141
-5.849999904632568,2.25,-0.6305508017539978
-5.849999904632568,2.3500001430511475,-0.6143065690994263
-5.75,1.649999976158142,-0.7318543195724487
-5.75,1.75,-0.7156100273132324
-5.75,1.8230478763580322,-0.7037439346313477
-5.75,1.8730478286743164,-0.6956217885017395
-5.75,1.9500000476837158,-0.6831215023994446
-5.75,2.049999952316284,-0.6668772101402283
-5.75,2.1500000953674316,-0.650632917881012
-5.75,2.25,-0.6343973278999329
-5.75,2.3500001430511475,-0.6182745099067688
-5.650000095367432,1.649999976158142,-0.7356921434402466
-5.650000095367432,1.75,-0.7194552421569824
-5.650000095367432,1.835371732711792,-0.7056702375411987
-5.650000095367432,1.8853716850280762,-0.6976383328437805
-5.650000095367432,1.9500000476837158,-0.6873018741607666
-5.650000095367432,2.049999952316284,-0.6713524460792542
-5.650000095367432,2.1500000953674316,-0.655403196811676
-5.650000095367432,2.25,-0.6394625902175903
-5.650000095367432,2.3500001430511475,-0.6236376166343689
-6.349999904632568,2.450000047683716,-0.5788732171058655
-6.349999904632568,2.549999952316284,-0.5626289248466492
-6.349999904632568,2.6500000953674316,-0.5455652475357056
-6.349999904632568,2.75,-0.5267910361289978
-6.341897487640381,2.8521170616149902,-0.5069534778594971
-6.369829177856445,2.886861801147461,-0.49729472398757935
-6.303162574768066,2.9013772010803223,-0.5002835392951965
-6.341897487640381,2.940826177597046,-0.4886873960494995
-6.349999904632568,3.049999952316284,-0.4654809236526489
-6.349999904632568,3.1500000953674316,-0.44488993287086487
-6.25,2.450000047683716,-0.5827110409736633
-6.25,2.549999952316284,-0.566466748714447
-6.25,2.6500000953674316,-0.5502224564552307
-6.25,2.75,-0.5333542823791504
-6.25,2.8500001430511475,-0.5149710774421692
-6.25,2.912952184677124,-0.5026669502258301
-6.25,2.962952136993408,-0.49237146973609924
-6.25,3.049999952316284,-0.47444745898246765
-6.25,3.1500000953674316,-0.4538564682006836
-6.150000095367432,2.450000047683716,-0.5865488052368164
-6.150000095367432,2.549999952316284,-0.5703045129776001
-6.150000095367432,2.6500000953674316,-0.5540602207183838
-6.150000095367432,2.75,-0.5378159284591675
-6.150000095367432,2.8500001430511475,-0.5211433172225952
-6.150000095367432,2.934314250946045,-0.5062963962554932
-6.150000095367432,2.984314203262329,-0.4968547523021698
-6.150000095367432,3.049999952316284,-0.4834139943122864
-6.150000095367432,3.1500000953674316,-0.4628230035305023
-6.003714561462402,2.4008774757385254,-0.6001425385475159
-6.042228698730469,2.4405264854431152,-0.5922237634658813
-6.050000190734863,2.549999952316284,-0.574142336845398
-6.050000190734863,2.6500000953674316,-0.5578980445861816
-6.050000190734863,2.75,-0.5416537523269653
-6.050000190734863,2.8500001430511475,-0.525409460067749
-6.052472114562988,2.957916021347046,-0.50750732421875
-6.087453842163086,2.9965264797210693,-0.4993975758552551
-6.020787239074707,3.0060744285583496,-0.5009872913360596
-6.052472114562988,3.043644666671753,-0.4924716651439667
-6.050000190734863,3.1500000953674316,-0.4717884361743927
-5.950000286102295,2.4072227478027344,-0.6011732816696167
-5.950000286102295,2.4572227001190186,-0.5930511355400085
-5.950000286102295,2.549999952316284,-0.5779801607131958
-5.950000286102295,2.6500000953674316,-0.5617358684539795
-5.950000286102295,2.75,-0.5454915761947632
-5.950000286102295,2.8500001430511475,-0.5292472839355469
-5.950000286102295,2.950000047683716,-0.5130030512809753
-5.950000286102295,3.0150206089019775,-0.5024405121803284
-5.950000286102295,3.0650205612182617,-0.4942798316478729
-5.950000286102295,3.1500000953674316,-0.47297772765159607
-5.903494358062744,3.196866035461426,-0.11831218004226685
-5.909832000732422,3.1910958290100098,-0.05000000074505806
-5.849999904632568,2.4190354347229004,-0.6030922532081604
-5.849999904632568,2.4690356254577637,-0.5949700474739075
-5.849999904632568,2.549999952316284,-0.5818179249763489
-5.849999904632568,2.6500000953674316,-0.5655736327171326
-5.849999904632568,2.75,-0.549340009689331
-5.849999904632568,2.8500001430511475,-0.5332403779029846
-5.849999904632568,2.950000047683716,-0.5172799229621887
-5.849999904632568,3.0292844772338867,-0.504653811454773
-5.849999904632568,3.07928466796875,-0.49583810567855835
-5.8030219078063965,3.097712516784668,-0.013582282699644566
-5.85142183303833,3.1521031856536865,-0.44643333554267883
-5.832047462463379,3.176046848297119,-0.3499999940395355
-5.84053373336792,3.16764235496521,-0.25
-5.858211040496826,3.1655001640319824,-0.15098731219768524
-5.841813087463379,3.1348774433135986,-0.04814936965703964
-5.75,2.432326555252075,-0.605132520198822
-5.75,2.4823265075683594,-0.5971593260765076
-5.75,2.549999952316284,-0.5863435864448547
-5.75,2.6500000953674316,-0.5703935027122498
-5.75,2.75,-0.5544541478157043
-5.75,2.8500001430511475,-0.5386531352996826
-5.75,2.950000047683716,-0.5229964852333069
-5.7485575675964355,3.055055856704712,-0.5066513419151306
-5.70414924621582,3.0971322059631348,-0.4236690104007721
-5.780929088592529,3.09175968170166,-0.4975989758968353
-5.712316513061523,3.091486930847168,-0.3499999940395355
-5.724501609802246,3.083064556121826,-0.25
-5.736687183380127,3.0746421813964844,-0.15000000596046448
-5.7571120262146,3.071608304977417,-0.04814936965703964
-5.71426248550415,3.101173162460327,-0.5009679198265076
-5.742538928985596,3.1106724739074707,-0.4606339931488037
-5.7623162269592285,3.126046657562256,-0.3499999940395355
-5.774501800537109,3.117642402648926,-0.25
-5.78668737411499,3.1092259883880615,-0.15000000596046448
-5.795186519622803,3.103334903717041,-0.08024895191192627
-5.650407314300537,2.4558844566345215,-0.6070107817649841
-5.684012413024902,2.493140935897827,-0.5989261269569397
-5.617345809936523,2.5074543952941895,-0.6011654734611511
-5.650407314300537,2.5444726943969727,-0.5931525230407715
-5.650000095367432,2.6500000953674316,-0.5766696333885193
-5.650000095367432,2.75,-0.5610246062278748
-5.650000095367432,2.8500001430511475,-0.5453839302062988
-5.650000095367432,2.950000047683716,-0.5297484993934631
-5.605504035949707,2.9961957931518555,-0.22258399426937103
-5.614348411560059,2.9900825023651123,-0.15000000596046448
-5.626522064208984,2.981679916381836,-0.05000000074505806
-5.6589741706848145,3.0464096069335938,-0.5093532800674438
-5.6589741706848145,3.0691442489624023,-0.45420143008232117
-5.650000095367432,3.0484142303466797,-0.3499999940395355
-5.6433024406433105,3.0275380611419678,-0.25355038046836853
-5.664348602294922,3.0246422290802,-0.15000000596046448
-5.6765217781066895,3.016226291656494,-0.05000000074505806
-5.69828987121582,3.101173162460327,-0.5009679198265076
-5.69828987121582,3.101173162460327,-0.49033570289611816
-6.349999904632568,3.25,-0.4242989718914032
-6.349999904632568,3.3340039253234863,-0.4070017337799072
-6.349999904632568,3.3840038776397705,-0.3967062532901764
-6.349999904632568,3.450000047683716,-0.38311702013015747
-6.349999904632568,3.549999952316284,-0.357369989156723
-6.3050713539123535,3.594714879989624,-0.03137499839067459
-6.3525800704956055,3.6469359397888184,-0.32219862937927246
-6.33543586730957,3.663128614425659,-0.25
-6.3434624671936035,3.6547060012817383,-0.15000000596046448
-6.351703643798828,3.6482248306274414,-0.06053861603140831
-6.387633323669434,3.7128899097442627,-0.30905210971832275
-6.385435581207275,3.715179681777954,-0.25
-6.393462181091309,3.706813335418701,-0.15000000596046448
-6.3983354568481445,3.701734781265259,-0.08970224112272263
-6.25,3.25,-0.4332655072212219
-6.255306720733643,3.3579561710357666,-0.4105604588985443
-6.292177677154541,3.3965935707092285,-0.3992985785007477
-6.225511074066162,3.41110897064209,-0.40228742361068726
-6.255306720733643,3.4466652870178223,-0.38724008202552795
-6.201031684875488,3.49892520904541,-0.10638108849525452
-6.205588340759277,3.4941763877868652,-0.05000000074505806
-6.253344535827637,3.546092987060547,-0.3348788619041443
-6.237402439117432,3.561021327972412,-0.25
-6.237006187438965,3.542724132537842,-0.14382866024971008
-6.264280796051025,3.5568289756774902,-0.05882499739527702
-6.288907527923584,3.6115598678588867,-0.3120298683643341
-6.287402629852295,3.613128662109375,-0.25
-6.29548454284668,3.604706048965454,-0.15000000596046448
-6.299683570861816,3.600329875946045,-0.09804166853427887
-6.150000095367432,3.25,-0.44223204255104065
-6.150000095367432,3.3500001430511475,-0.4216410517692566
-6.102379322052002,3.3975203037261963,-0.11472050100564957
-6.10761022567749,3.3920693397521973,-0.05000000074505806
-6.150000095367432,3.4153449535369873,-0.4056727886199951
-6.154153347015381,3.457526206970215,-0.3521999716758728
-6.1394243240356445,3.458914279937744,-0.25
-6.149011611938477,3.4510302543640137,-0.14388412237167358
-6.157609939575195,3.444176435470581,-0.05000000074505806
-6.190255641937256,3.510155200958252,-0.3203333020210266
-6.189424514770508,3.511021375656128,-0.25
-6.195643424987793,3.504540205001831,-0.1730477511882782
-6.050000190734863,3.25,-0.44820529222488403
-6.003727436065674,3.2961156368255615,-0.12305992841720581
-6.009632110595703,3.2899622917175293,-0.05000000074505806
-6.054625988006592,3.347776412963867,-0.4171323776245117
-6.036984920501709,3.365229606628418,-0.3499999940395355
-6.041446208953857,3.356806993484497,-0.25
-6.050359725952148,3.349625587463379,-0.15222354233264923
-6.059631824493408,3.342069387435913,-0.05000000074505806
-6.091042995452881,3.409351110458374,-0.4052762985229492
-6.086985111236572,3.413576126098633,-0.3499999940395355
-6.091446399688721,3.40891432762146,-0.25
-6.096991539001465,3.403135299682617,-0.18138717114925385
-5.952465057373047,3.247066020965576,-0.4296409487724304
-5.9352850914001465,3.265052318572998,-0.3499999940395355
-5.943458557128906,3.2581934928894043,-0.25
-5.9509172439575195,3.249373435974121,-0.15401938557624817
-5.959832191467285,3.239962100982666,-0.05000000074505806
-5.987441539764404,3.312960624694824,-0.41113772988319397
-5.98528528213501,3.315229654312134,-0.3499999940395355
-5.9934587478637695,3.306807041168213,-0.25
-5.998339653015137,3.3017306327819824,-0.1897265911102295
-5.885702610015869,3.2117764949798584,-0.4162714183330536
-5.882047176361084,3.215052366256714,-0.3499999940395355
-5.890533924102783,3.20819354057312,-0.25
-5.897017955780029,3.2026314735412598,-0.18497884273529053
-5.507572650909424,0.5947979092597961,-0.8293600082397461
-5.544543743133545,0.6506770849227905,-0.8533000946044922
-5.550000190734863,0.75,-0.8834083676338196
-5.430016994476318,0.5872565507888794,-0.9052839279174805
-5.458010196685791,0.5723723769187927,-0.8576160073280334
-5.430016994476318,0.6325277090072632,-0.9052839279174805
-5.458010196685791,0.6595166325569153,-0.8966913819313049
-5.450000286102295,0.75,-0.8895688056945801
-5.3182692527771,0.48870259523391724,-0.9108647704124451
-5.332988739013672,0.4794025421142578,-0.8500000238418579
-5.350961685180664,0.5523539185523987,-0.9138823747634888
-5.382988929748535,0.5193670988082886,-0.8500000238418579
-5.358624458312988,0.6595166325569153,-0.908426821231842
-5.397707462310791,0.6991943717002869,-0.8998691439628601
-5.331040859222412,0.7113209366798401,-0.901772141456604
-5.358624458312988,0.7467925548553467,-0.8945279717445374
-5.25,0.4752659797668457,-0.9171745777130127
-5.25,0.4396728575229645,-0.8500000238418579
-5.25,0.550000011920929,-0.9284741282463074
-5.25,0.6500000357627869,-0.915633499622345
-5.25,0.7277762293815613,-0.9043339490890503
-5.25,0.7777762413024902,-0.8965214490890503
-5.117472171783447,0.39217373728752136,-0.9096947312355042
-5.134685516357422,0.38446325063705444,-0.8500000238418579
-5.150483131408691,0.4469912350177765,-0.9202403426170349
-5.184685707092285,0.4102703332901001,-0.8500000238418579
-5.150000095367432,0.550000011920929,-0.9301228523254395
-5.150000095367432,0.6500000357627869,-0.9181658029556274
-5.1420183181762695,0.7554284334182739,-0.9049375057220459
-5.17003059387207,0.792380690574646,-0.8988087773323059
-5.050000190734863,0.3785473108291626,-0.9192196726799011
-5.050000190734863,0.3480149209499359,-0.8500000238418579
-5.050000190734863,0.45000001788139343,-0.9372037053108215
-5.050000190734863,0.550000011920929,-0.9300321936607361
-5.050000190734863,0.6500000357627869,-0.9181604981422424
-5.050000190734863,0.75,-0.906288743019104
-4.909722805023193,0.2956448793411255,-0.907576858997345
-4.923061847686768,0.2896699905395508,-0.8500000238418579
-4.945833683013916,0.34753361344337463,-0.9236457943916321
-4.973061561584473,0.313551664352417,-0.8500000238418579
-4.950000286102295,0.45000001788139343,-0.9418132305145264
-4.950000286102295,0.550000011920929,-0.9299415349960327
-4.950000286102295,0.6500000357627869,-0.9180697798728943
-4.950000286102295,0.75,-0.9061980843544006
-4.849999904632568,0.2822690010070801,-0.9198131561279297
-4.849999904632568,0.25694331526756287,-0.8500000238418579
-4.849999904632568,0.3499999940395355,-0.9436423778533936
-4.849999904632568,0.45000001788139343,-0.941722571849823
-4.849999904632568,0.550000011920929,-0.9298508167266846
-4.849999904632568,0.6500000357627869,-0.9179791212081909
-4.849999904632568,0.75,-0.9061073660850525
-5.504936695098877,0.49669426679611206,-0.21942631900310516
-5.513075351715088,0.49124404788017273,-0.15000000596046448
-5.524416446685791,0.4836493730545044,-0.05000000074505806
-5.516887187957764,0.5883995294570923,-0.75
-5.527942657470703,0.5808048248291016,-0.6500000357627869
-5.538998126983643,0.5732101798057556,-0.550000011920929
-5.557810306549072,0.57095867395401,-0.45009753108024597
-5.550000190734863,0.549934446811676,-0.3499999940395355
-5.542962074279785,0.5281915068626404,-0.25165578722953796
-5.563075542449951,0.5247616767883301,-0.15000000596046448
-5.574416637420654,0.5171323418617249,-0.05000000074505806
-5.566886901855469,0.6228212118148804,-0.75
-5.577942848205566,0.6151522994041443,-0.6500000357627869
-5.588998317718506,0.6075576543807983,-0.550000011920929
-5.59635066986084,0.6025068759918213,-0.48349589109420776
-5.4036149978637695,0.3975794017314911,-0.015936216339468956
-5.407123565673828,0.49510669708251953,-0.6322154998779297
-5.416212558746338,0.48886269330978394,-0.550000011920929
-5.4272685050964355,0.4812680184841156,-0.45000001788139343
-5.438783168792725,0.47340089082717896,-0.3499999940395355
-5.4579081535339355,0.47037234902381897,-0.25165578722953796
-5.450000286102295,0.449005126953125,-0.15000000596046448
-5.442168712615967,0.428505003452301,-0.04956173151731491
-5.450000286102295,0.5424515008926392,-0.75
-5.444273948669434,0.524745762348175,-0.6593292951583862
-5.466212749481201,0.5232101678848267,-0.550000011920929
-5.477268218994141,0.5156155228614807,-0.45000001788139343
-5.48878288269043,0.5077100396156311,-0.3499999940395355
-5.496513366699219,0.5024012923240662,-0.28609299659729004
-5.305507659912109,0.39672034978866577,-0.42159175872802734
